customer_id,driver_id,persona_type,scenario_id,scenario_variant,simulation_seed,period_role,service_month,month,service_date,trip_id,trip_sequence,trip_start_time,trip_end_time,start_gps_x,start_gps_y,end_gps_x,end_gps_y,zone_label,destination_type,destination_label_ko,trip_purpose,trip_distance_km,trip_duration_min,avg_speed,max_speed,night_drive_flag,speeding_count,harsh_accel_count,harsh_brake_count,sharp_turn_count,stop_count,night_driving_signal,sudden_braking_signal,route_deviation_signal,fatigue_indicator,risk_signal_codes,monthly_scenario_event_id,scenario_phase,synthetic_context_note_ko
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-01,1,2026-01-07,evaluation_trip_cust_015_0038,38,2026-01-07 15:30:00,2026-01-07 17:01:54,126.94826,37.608866,126.956534,37.60318,core,market,마트,생활 장보기,26.65,91.9,17.4,32.8,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_015_2026_01,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-01,1,2026-01-08,evaluation_trip_cust_015_0039,39,2026-01-08 18:35:00,2026-01-08 19:17:06,126.955597,37.602835,126.963256,37.706427,outer,family_home,자녀집,가족 돌봄,24.33,42.1,34.7,55.3,0,0,1,0,0,4,0,0,0,0,none,monthly_cust_015_2026_01,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-01,1,2026-01-11,evaluation_trip_cust_015_0040,40,2026-01-11 13:10:00,2026-01-11 14:31:06,126.948759,37.605097,126.956032,37.603127,core,pharmacy,약국,처방/약국,25.27,81.1,18.7,39.0,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_015_2026_01,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-01,1,2026-01-14,evaluation_trip_cust_015_0041,41,2026-01-14 11:45:00,2026-01-14 12:29:42,126.956885,37.603075,126.948032,37.616672,buffer,clinic,병원,진료/검진,22.37,44.7,30.0,45.0,0,0,0,0,0,4,0,0,0,0,none,monthly_cust_015_2026_01,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-01,1,2026-01-14,evaluation_trip_cust_015_0042,42,2026-01-14 14:35:00,2026-01-14 15:44:06,126.955538,37.602454,126.955943,37.603046,core,home,자택,귀가,24.66,69.1,21.4,32.2,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_015_2026_01,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-01,1,2026-01-17,evaluation_trip_cust_015_0043,43,2026-01-17 14:30:00,2026-01-17 15:12:12,126.956014,37.602929,126.955751,37.602979,buffer,home,자택,귀가,15.62,42.2,22.2,34.7,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_015_2026_01,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-01,1,2026-01-19,evaluation_trip_cust_015_0044,44,2026-01-19 10:25:00,2026-01-19 11:03:12,126.949214,37.616976,126.955126,37.602898,buffer,clinic,병원,진료/검진,17.18,38.2,27.0,46.8,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_015_2026_01,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-01,1,2026-01-22,evaluation_trip_cust_015_0045,45,2026-01-22 08:05:00,2026-01-22 09:11:36,126.955953,37.602892,126.956758,37.602953,buffer,home,자택,귀가,26.29,66.6,23.7,45.1,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_015_2026_01,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-01,1,2026-01-22,evaluation_trip_cust_015_0046,46,2026-01-22 09:15:00,2026-01-22 10:29:42,126.948314,37.608531,126.956099,37.602542,core,market,마트,생활 장보기,21.79,74.7,17.5,36.1,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_015_2026_01,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-01,1,2026-01-26,evaluation_trip_cust_015_0047,47,2026-01-26 19:40:00,2026-01-26 20:45:36,126.956726,37.602942,126.948137,37.608379,core,market,마트,생활 장보기,18.92,65.6,17.3,34.3,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_015_2026_01,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-01,1,2026-01-28,evaluation_trip_cust_015_0048,48,2026-01-28 09:20:00,2026-01-28 10:17:42,126.956507,37.603137,126.955593,37.603363,core,home,자택,귀가,24.8,57.7,25.8,46.3,0,0,1,0,0,8,0,0,0,0,none,monthly_cust_015_2026_01,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-01,1,2026-01-29,evaluation_trip_cust_015_0049,49,2026-01-29 10:45:00,2026-01-29 11:25:54,126.956837,37.603223,126.948139,37.608624,core,market,마트,생활 장보기,17.09,40.9,25.1,39.3,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_015_2026_01,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-02,2,2026-02-01,evaluation_trip_cust_015_0050,50,2026-02-01 16:00:00,2026-02-01 16:46:48,126.94894,37.604929,126.956119,37.602394,core,pharmacy,약국,처방/약국,17.94,46.8,23.0,48.6,0,0,0,1,0,6,0,1,0,0,SUDDEN_BRAKING,monthly_cust_015_2026_02,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-02,2,2026-02-03,evaluation_trip_cust_015_0051,51,2026-02-03 15:15:00,2026-02-03 16:07:12,126.955665,37.603087,126.948661,37.608713,buffer,market,마트,생활 장보기,25.05,52.2,28.8,44.2,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_015_2026_02,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-02,2,2026-02-05,evaluation_trip_cust_015_0052,52,2026-02-05 13:35:00,2026-02-05 14:37:18,126.948939,37.617248,126.955503,37.603194,core,clinic,병원,진료/검진,23.14,62.3,22.3,38.7,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_015_2026_02,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-02,2,2026-02-06,evaluation_trip_cust_015_0053,53,2026-02-06 13:45:00,2026-02-06 14:18:30,126.955739,37.602881,126.94861,37.616912,outer,clinic,병원,진료/검진,20.53,33.5,36.8,46.9,0,0,0,0,0,4,0,0,0,0,none,monthly_cust_015_2026_02,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-02,2,2026-02-09,evaluation_trip_cust_015_0054,54,2026-02-09 14:50:00,2026-02-09 15:32:00,126.948298,37.617275,126.956364,37.60262,core,clinic,병원,진료/검진,17.1,42.0,24.4,39.1,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_015_2026_02,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-02,2,2026-02-12,evaluation_trip_cust_015_0055,55,2026-02-12 10:30:00,2026-02-12 11:37:06,126.955873,37.602916,126.9488,37.605395,core,pharmacy,약국,처방/약국,24.6,67.1,22.0,38.8,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_015_2026_02,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-02,2,2026-02-14,evaluation_trip_cust_015_0056,56,2026-02-14 19:20:00,2026-02-14 20:20:36,126.948909,37.609156,126.956304,37.603194,core,market,마트,생활 장보기,26.67,60.6,26.4,38.5,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_015_2026_02,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-02,2,2026-02-15,evaluation_trip_cust_015_0057,57,2026-02-15 08:35:00,2026-02-15 09:42:30,126.955728,37.603008,126.949161,37.617626,buffer,clinic,병원,진료/검진,27.9,67.5,24.8,41.8,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_015_2026_02,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-02,2,2026-02-18,evaluation_trip_cust_015_0058,58,2026-02-18 16:10:00,2026-02-18 16:56:54,126.948567,37.604874,126.955889,37.603003,buffer,pharmacy,약국,처방/약국,22.84,46.9,29.2,42.1,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_015_2026_02,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-02,2,2026-02-18,evaluation_trip_cust_015_0059,59,2026-02-18 11:30:00,2026-02-18 12:23:54,126.956057,37.603001,126.948291,37.609267,core,market,마트,생활 장보기,22.55,53.9,25.1,39.6,0,0,0,0,0,8,0,0,0,0,none,monthly_cust_015_2026_02,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-02,2,2026-02-21,evaluation_trip_cust_015_0060,60,2026-02-21 15:00:00,2026-02-21 15:51:00,126.948501,37.604703,126.956388,37.602794,core,pharmacy,약국,처방/약국,17.92,51.0,21.1,47.9,0,0,0,1,0,7,0,1,0,0,SUDDEN_BRAKING,monthly_cust_015_2026_02,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-02,2,2026-02-22,evaluation_trip_cust_015_0061,61,2026-02-22 19:10:00,2026-02-22 20:02:48,126.956479,37.603299,126.956587,37.602864,core,home,자택,귀가,19.09,52.8,21.7,40.0,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_015_2026_02,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-02,2,2026-02-26,evaluation_trip_cust_015_0062,62,2026-02-26 09:10:00,2026-02-26 10:41:42,126.949071,37.608853,126.955443,37.602541,core,market,마트,생활 장보기,26.3,91.7,17.2,33.7,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_015_2026_02,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-02,2,2026-02-26,evaluation_trip_cust_015_0063,63,2026-02-26 11:25:00,2026-02-26 12:07:24,126.956107,37.603023,126.949024,37.605688,core,pharmacy,약국,처방/약국,19.15,42.4,27.1,43.7,0,1,0,0,0,6,0,0,0,0,none,monthly_cust_015_2026_02,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-03,3,2026-03-02,evaluation_trip_cust_015_0064,64,2026-03-02 08:25:00,2026-03-02 09:35:00,126.948823,37.61733,126.956026,37.603064,core,clinic,병원,진료/검진,23.56,70.0,20.2,38.6,0,0,0,0,0,8,0,0,0,0,none,monthly_cust_015_2026_03,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-03,3,2026-03-03,evaluation_trip_cust_015_0065,65,2026-03-03 13:15:00,2026-03-03 14:13:48,126.956639,37.602588,126.948302,37.609047,buffer,market,마트,생활 장보기,23.5,58.8,24.0,40.7,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_015_2026_03,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-03,3,2026-03-05,evaluation_trip_cust_015_0066,66,2026-03-05 13:30:00,2026-03-05 14:22:06,126.949554,37.605223,126.955847,37.60266,buffer,pharmacy,약국,처방/약국,24.32,52.1,28.0,38.7,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_015_2026_03,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-03,3,2026-03-07,evaluation_trip_cust_015_0067,67,2026-03-07 14:20:00,2026-03-07 15:24:18,126.955995,37.603339,126.948218,37.617144,core,clinic,병원,진료/검진,24.66,64.3,23.0,37.2,0,0,0,0,0,8,0,0,0,0,none,monthly_cust_015_2026_03,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-03,3,2026-03-10,evaluation_trip_cust_015_0068,68,2026-03-10 19:05:00,2026-03-10 20:43:36,126.956123,37.603526,126.956046,37.602868,core,home,자택,귀가,27.29,98.6,16.6,30.7,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_015_2026_03,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-03,3,2026-03-11,evaluation_trip_cust_015_0069,69,2026-03-11 19:10:00,2026-03-11 20:00:18,126.956051,37.602957,126.948671,37.616912,core,clinic,병원,진료/검진,21.86,50.3,26.1,37.3,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_015_2026_03,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-03,3,2026-03-13,evaluation_trip_cust_015_0070,70,2026-03-13 10:20:00,2026-03-13 11:30:30,126.948875,37.616898,126.955751,37.603108,core,clinic,병원,진료/검진,22.2,70.5,18.9,40.8,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_015_2026_03,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-03,3,2026-03-14,evaluation_trip_cust_015_0071,71,2026-03-14 15:40:00,2026-03-14 16:36:54,126.956323,37.603583,126.948925,37.608804,core,market,마트,생활 장보기,22.1,56.9,23.3,41.2,0,1,0,0,0,5,0,0,0,0,none,monthly_cust_015_2026_03,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-03,3,2026-03-16,evaluation_trip_cust_015_0072,72,2026-03-16 19:30:00,2026-03-16 20:14:12,126.963208,37.706143,126.95608,37.60314,outer,family_home,자녀집,가족 돌봄,29.94,44.2,40.6,67.8,0,1,0,1,0,5,0,1,0,0,SUDDEN_BRAKING,monthly_cust_015_2026_03,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-03,3,2026-03-18,evaluation_trip_cust_015_0073,73,2026-03-18 10:50:00,2026-03-18 11:41:48,126.956078,37.603056,126.948669,37.608681,buffer,market,마트,생활 장보기,26.26,51.8,30.4,50.5,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_015_2026_03,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-03,3,2026-03-20,evaluation_trip_cust_015_0074,74,2026-03-20 09:40:00,2026-03-20 10:41:48,126.955465,37.602635,126.955765,37.603321,core,home,자택,귀가,24.82,61.8,24.1,40.0,0,0,0,0,0,8,0,0,0,0,none,monthly_cust_015_2026_03,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-03,3,2026-03-22,evaluation_trip_cust_015_0075,75,2026-03-22 15:10:00,2026-03-22 16:00:12,126.956096,37.603027,126.956246,37.602981,core,home,자택,귀가,22.75,50.2,27.2,48.2,0,0,0,0,0,8,0,0,0,0,none,monthly_cust_015_2026_03,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-03,3,2026-03-25,evaluation_trip_cust_015_0076,76,2026-03-25 13:25:00,2026-03-25 14:02:30,126.948881,37.616932,126.956368,37.603076,core,clinic,병원,진료/검진,17.14,37.5,27.4,40.4,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_015_2026_03,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-03,3,2026-03-26,evaluation_trip_cust_015_0077,77,2026-03-26 15:10:00,2026-03-26 16:13:36,126.955677,37.602639,126.955356,37.602582,core,home,자택,귀가,17.16,63.6,16.2,31.3,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_015_2026_03,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-03,3,2026-03-30,evaluation_trip_cust_015_0078,78,2026-03-30 14:05:00,2026-03-30 14:55:18,126.948864,37.60528,126.955996,37.602842,buffer,pharmacy,약국,처방/약국,21.53,50.3,25.7,47.3,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_015_2026_03,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-04,4,2026-04-01,evaluation_trip_cust_015_0079,79,2026-04-01 09:10:00,2026-04-01 11:09:42,126.95609,37.603239,126.955869,37.602378,core,home,자택,귀가,32.11,119.7,16.1,28.2,0,0,0,0,0,9,0,0,0,0,none,monthly_cust_015_2026_04,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-04,4,2026-04-03,evaluation_trip_cust_015_0080,80,2026-04-03 13:50:00,2026-04-03 14:45:06,126.949083,37.608193,126.956091,37.603535,buffer,market,마트,생활 장보기,24.14,55.1,26.3,48.6,0,0,1,0,0,6,0,0,0,0,none,monthly_cust_015_2026_04,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-04,4,2026-04-06,evaluation_trip_cust_015_0081,81,2026-04-06 19:40:00,2026-04-06 20:37:18,126.956124,37.602946,126.949082,37.608334,core,market,마트,생활 장보기,25.77,57.3,27.0,42.4,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_015_2026_04,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-04,4,2026-04-07,evaluation_trip_cust_015_0082,82,2026-04-07 14:10:00,2026-04-07 15:17:18,126.955446,37.603038,126.95571,37.60237,core,home,자택,귀가,21.88,67.3,19.5,34.6,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_015_2026_04,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-04,4,2026-04-08,evaluation_trip_cust_015_0083,83,2026-04-08 10:40:00,2026-04-08 11:35:36,126.956223,37.602379,126.949191,37.608869,core,market,마트,생활 장보기,23.44,55.6,25.3,41.3,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_015_2026_04,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-04,4,2026-04-11,evaluation_trip_cust_015_0084,84,2026-04-11 18:45:00,2026-04-11 19:48:12,126.956368,37.602354,126.956603,37.602639,core,home,자택,귀가,25.18,63.2,23.9,43.5,0,0,0,1,0,8,0,1,0,0,SUDDEN_BRAKING,monthly_cust_015_2026_04,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-04,4,2026-04-12,evaluation_trip_cust_015_0085,85,2026-04-12 08:10:00,2026-04-12 09:36:30,126.95571,37.603101,126.949087,37.605117,core,pharmacy,약국,처방/약국,25.82,86.5,17.9,36.6,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_015_2026_04,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-04,4,2026-04-16,evaluation_trip_cust_015_0086,86,2026-04-16 18:45:00,2026-04-16 19:44:12,126.948135,37.616916,126.956496,37.602543,core,clinic,병원,진료/검진,25.15,59.2,25.5,36.1,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_015_2026_04,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-04,4,2026-04-17,evaluation_trip_cust_015_0087,87,2026-04-17 13:40:00,2026-04-17 14:36:54,126.955908,37.60231,126.948354,37.608892,buffer,market,마트,생활 장보기,31.1,56.9,32.8,49.7,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_015_2026_04,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-04,4,2026-04-19,evaluation_trip_cust_015_0088,88,2026-04-19 19:30:00,2026-04-19 20:33:00,126.955978,37.603048,126.955323,37.603059,core,home,자택,귀가,21.3,63.0,20.3,38.3,0,0,0,0,0,7,0,0,0,0,none,monthly_cust_015_2026_04,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-04,4,2026-04-21,evaluation_trip_cust_015_0089,89,2026-04-21 16:25:00,2026-04-21 17:54:54,126.956107,37.603533,126.948457,37.608511,core,market,마트,생활 장보기,27.72,89.9,18.5,35.4,0,0,0,0,0,8,0,0,0,0,none,monthly_cust_015_2026_04,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-04,4,2026-04-24,evaluation_trip_cust_015_0090,90,2026-04-24 18:15:00,2026-04-24 19:01:18,126.947716,37.617211,126.955993,37.602482,outer,clinic,병원,진료/검진,26.47,46.3,34.3,53.4,0,0,0,0,0,3,0,0,0,0,none,monthly_cust_015_2026_04,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-04,4,2026-04-27,evaluation_trip_cust_015_0091,91,2026-04-27 09:30:00,2026-04-27 10:46:30,126.95646,37.603314,126.947899,37.616922,core,clinic,병원,진료/검진,23.2,76.5,18.2,36.8,0,1,0,0,0,8,0,0,0,0,none,monthly_cust_015_2026_04,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-04,4,2026-04-27,evaluation_trip_cust_015_0092,92,2026-04-27 11:30:00,2026-04-27 12:19:12,126.955874,37.603619,126.956615,37.603028,buffer,home,자택,귀가,20.07,49.2,24.5,44.1,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_015_2026_04,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-05,5,2026-05-01,evaluation_trip_cust_015_0093,93,2026-05-01 19:05:00,2026-05-01 19:44:24,126.956463,37.602732,126.949011,37.608965,buffer,market,마트,생활 장보기,22.27,39.4,33.9,49.8,0,0,0,0,0,5,0,0,0,0,none,monthly_cust_015_2026_05,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
cust_015,driver_015,recent_outer_risk_change,scenario_recent_outer_risk_change_05,outer_speeding_braking,20260507,evaluation,2026-05,5,2026-05-02,evaluation_trip_cust_015_0094,94,2026-05-02 18:35:00,2026-05-02 19:48:36,126.948421,37.617236,126.956047,37.603054,buffer,clinic,병원,진료/검진,30.8,73.6,25.1,36.7,0,0,0,0,0,6,0,0,0,0,none,monthly_cust_015_2026_05,pre_change_baseline,상반기에는 외부 목적지와 야간 신호가 제한적임
